Epoch,Train Loss,Test Loss
2807,230.80149841308594,N/A
2808,230.87643814086914,N/A
2809,230.9418716430664,N/A
2810,230.75318908691406,N/A
2811,230.8575668334961,N/A
2812,230.77843475341797,N/A
2813,230.76165008544922,N/A
2814,230.8297004699707,N/A
2815,230.7606086730957,N/A
2816,230.8403663635254,N/A
2817,230.76891326904297,N/A
2818,230.82769012451172,N/A
2819,230.7841033935547,N/A
2820,230.7906723022461,0.0021712598390877247
2821,230.8018035888672,N/A
2822,230.74331665039062,N/A
2823,230.8134536743164,N/A
2824,230.76866912841797,N/A
2825,230.68618392944336,N/A
2826,230.7224349975586,N/A
2827,230.74058532714844,N/A
2828,230.68215942382812,N/A
2829,230.6976776123047,N/A
2830,230.7039031982422,N/A
2831,230.66426849365234,N/A
2832,230.67435455322266,N/A
2833,230.71592330932617,N/A
2834,230.6417236328125,N/A
2835,230.67632293701172,N/A
2836,230.64009857177734,N/A
2837,230.63734436035156,N/A
2838,230.6652374267578,N/A
2839,230.67763137817383,N/A
2840,230.6982192993164,0.0021723711397498846
2841,230.61890411376953,N/A
2842,230.63392639160156,N/A
2843,230.67810821533203,N/A
2844,230.5677261352539,N/A
2845,230.61473846435547,N/A
2846,230.60493087768555,N/A
2847,230.5694351196289,N/A
2848,230.59095001220703,N/A
2849,230.5775146484375,N/A
2850,230.58169555664062,N/A
2851,230.5864601135254,N/A
2852,230.55211639404297,N/A
2853,230.53796005249023,N/A
2854,230.6205825805664,N/A
2855,230.57757568359375,N/A
2856,230.52843475341797,N/A
2857,230.54403686523438,N/A
2858,230.54835510253906,N/A
2859,230.54865264892578,N/A
2860,230.47166061401367,0.0021738610230386257
2861,230.52267456054688,N/A
2862,230.49803161621094,N/A
2863,230.4862823486328,N/A
2864,230.47558975219727,N/A
2865,230.47529983520508,N/A
2866,230.47256469726562,N/A
2867,230.4191436767578,N/A
2868,230.46921157836914,N/A
2869,230.45481872558594,N/A
2870,230.51426696777344,N/A
2871,230.43576049804688,N/A
2872,230.42611694335938,N/A
2873,230.5070343017578,N/A
2874,230.46258544921875,N/A
2875,230.43647003173828,N/A
2876,230.44406127929688,N/A
2877,230.43267822265625,N/A
2878,230.41189575195312,N/A
2879,230.4007339477539,N/A
2880,230.35333251953125,0.0021729080472141504
2881,230.33795547485352,N/A
2882,230.41751098632812,N/A
2883,230.3301544189453,N/A
2884,230.32582473754883,N/A
2885,230.32891082763672,N/A
2886,230.3640251159668,N/A
2887,230.346923828125,N/A
2888,230.28571319580078,N/A
2889,230.32459259033203,N/A
2890,230.34527587890625,N/A
2891,230.30194091796875,N/A
2892,230.29278182983398,N/A
2893,230.24315643310547,N/A
2894,230.25277709960938,N/A
2895,230.33248901367188,N/A
2896,230.34245681762695,N/A
2897,230.27788543701172,N/A
2898,230.3338165283203,N/A
2899,230.29502868652344,N/A
2900,230.34268951416016,0.0021697478368878365
2901,230.29303741455078,N/A
2902,230.39881896972656,N/A
2903,230.31642150878906,N/A
2904,230.24166107177734,N/A
2905,230.3155746459961,N/A
2906,230.27264022827148,N/A
2907,230.31273651123047,N/A
2908,230.1610336303711,N/A
2909,230.23963928222656,N/A
2910,230.19295501708984,N/A
2911,230.13832092285156,N/A
2912,230.1817169189453,N/A
2913,230.1571273803711,N/A
2914,230.17515563964844,N/A
2915,230.15241241455078,N/A
2916,230.181396484375,N/A
2917,230.11177825927734,N/A
2918,230.142578125,N/A
2919,230.25901794433594,N/A
2920,230.1407012939453,0.0021698754280805588
2921,230.10990142822266,N/A
2922,230.31185913085938,N/A
2923,230.13895416259766,N/A
2924,230.1014633178711,N/A
2925,230.3226776123047,N/A
2926,230.1411895751953,N/A
2927,230.08607864379883,N/A
2928,230.1234893798828,N/A
2929,230.21177291870117,N/A
2930,230.01374435424805,N/A
2931,230.0179672241211,N/A
2932,230.00774002075195,N/A
2933,230.08616638183594,N/A
2934,230.04339599609375,N/A
2935,230.04283142089844,N/A
2936,230.01444244384766,N/A
2937,230.03697967529297,N/A
2938,230.03884887695312,N/A
2939,230.04508590698242,N/A
2940,230.00019073486328,0.0021738086361438036
2941,230.02298736572266,N/A
2942,229.9476318359375,N/A
2943,230.01646423339844,N/A
2944,229.96776580810547,N/A
2945,229.92943572998047,N/A
2946,230.03472518920898,N/A
2947,229.9766616821289,N/A
2948,229.91627502441406,N/A
2949,229.89177703857422,N/A
2950,230.06777954101562,N/A
2951,229.89879989624023,N/A
2952,230.03180694580078,N/A
2953,229.9611053466797,N/A
2954,229.9282989501953,N/A
2955,229.98087692260742,N/A
2956,229.95233154296875,N/A
2957,229.87034606933594,N/A
2958,229.89578247070312,N/A
2959,229.88729095458984,N/A
2960,229.8745880126953,0.0021692002192139626
2961,229.90989685058594,N/A
2962,229.83720779418945,N/A
2963,229.84415435791016,N/A
2964,229.81991577148438,N/A
2965,229.8269805908203,N/A
2966,229.79517364501953,N/A
2967,229.75962829589844,N/A
2968,229.79385375976562,N/A
2969,229.80030822753906,N/A
2970,229.79046630859375,N/A
2971,229.82766723632812,N/A
2972,229.76797485351562,N/A
2973,229.80345916748047,N/A
2974,229.74951934814453,N/A
2975,229.7587127685547,N/A
2976,229.74951171875,N/A
2977,229.7239227294922,N/A
2978,229.76199340820312,N/A
2979,229.77387237548828,N/A
2980,229.71942138671875,0.0021685289684683084
2981,229.75648498535156,N/A
2982,229.69258499145508,N/A
2983,229.78997039794922,N/A
2984,229.66912841796875,N/A
2985,229.72109985351562,N/A
2986,229.7040023803711,N/A
2987,229.6866455078125,N/A
2988,229.76174926757812,N/A
2989,229.69422912597656,N/A
2990,229.66354370117188,N/A
2991,229.67335510253906,N/A
2992,229.67066955566406,N/A
2993,229.6822052001953,N/A
2994,229.62715911865234,N/A
2995,229.60879516601562,N/A
2996,229.63282012939453,N/A
2997,229.61101531982422,N/A
2998,229.5860366821289,N/A
2999,229.536865234375,N/A
3000,229.62377166748047,0.002169463550671935
3001,229.5833969116211,N/A
3002,229.54082489013672,N/A
3003,229.6452865600586,N/A
3004,229.5223846435547,N/A
3005,229.57121658325195,N/A
3006,229.56448364257812,N/A
3007,229.50303649902344,N/A
3008,229.5011863708496,N/A
3009,229.5272674560547,N/A
3010,229.4966583251953,N/A
3011,229.5327491760254,N/A
3012,229.52351760864258,N/A
3013,229.545654296875,N/A
3014,229.57513427734375,N/A
3015,229.51597595214844,N/A
3016,229.49634552001953,N/A
3017,229.4342498779297,N/A
3018,229.58147048950195,N/A
3019,229.89374542236328,N/A
3020,229.50880432128906,0.0021726861596107483
3021,229.7088165283203,N/A
3022,229.52159118652344,N/A
3023,229.51105499267578,N/A
3024,229.3738250732422,N/A
3025,229.47785186767578,N/A
3026,229.40803146362305,N/A
3027,229.5865936279297,N/A
3028,229.46757125854492,N/A
3029,229.3863639831543,N/A
3030,229.38594436645508,N/A
3031,229.5497589111328,N/A
3032,229.5370864868164,N/A
3033,229.448974609375,N/A
3034,229.42658233642578,N/A
3035,229.4727554321289,N/A
3036,229.49910354614258,N/A
3037,229.46248626708984,N/A
3038,229.41554260253906,N/A
3039,229.3794403076172,N/A
3040,229.45542526245117,0.002172276144847274
3041,229.3916015625,N/A
3042,229.37939453125,N/A
3043,229.35193252563477,N/A
3044,229.31703186035156,N/A
3045,229.37836456298828,N/A
3046,229.38072204589844,N/A
3047,229.31383514404297,N/A
3048,229.34038925170898,N/A
3049,229.33883666992188,N/A
3050,229.34683227539062,N/A
3051,229.32345581054688,N/A
3052,229.29684448242188,N/A
3053,229.33029174804688,N/A
3054,229.29229736328125,N/A
3055,229.34156799316406,N/A
3056,229.33077239990234,N/A
3057,229.30125427246094,N/A
3058,229.2939338684082,N/A
3059,229.32366943359375,N/A
3060,229.3154067993164,0.0021693159360438585
3061,229.26788330078125,N/A
3062,229.28631973266602,N/A
3063,229.28821563720703,N/A
3064,229.2620849609375,N/A
3065,229.25477600097656,N/A
3066,229.24558639526367,N/A
3067,229.27771759033203,N/A
3068,229.28643035888672,N/A
3069,229.26951599121094,N/A
3070,229.30353546142578,N/A
3071,229.29592895507812,N/A
3072,229.19710540771484,N/A
3073,229.23182678222656,N/A
3074,229.29866790771484,N/A
3075,229.26990127563477,N/A
3076,229.2526397705078,N/A
3077,229.20757675170898,N/A
3078,229.22785568237305,N/A
3079,229.2279052734375,N/A
3080,229.1958770751953,0.0021690058056265116
3081,229.21475219726562,N/A
3082,229.22354125976562,N/A
3083,229.25746154785156,N/A
3084,229.17946243286133,N/A
3085,229.2212142944336,N/A
3086,229.1881866455078,N/A
3087,229.16202926635742,N/A
3088,229.19080352783203,N/A
3089,229.19217681884766,N/A
3090,229.20338439941406,N/A
3091,229.17876434326172,N/A
3092,229.23780822753906,N/A
3093,229.18697357177734,N/A
3094,229.1788673400879,N/A
3095,229.17522811889648,N/A
3096,229.21063232421875,N/A
3097,229.20355224609375,N/A
3098,229.19276428222656,N/A
3099,229.24485778808594,N/A
3100,229.17691040039062,0.0021715015172958374
3101,229.1310577392578,N/A
3102,229.2913055419922,N/A
3103,229.21971893310547,N/A
3104,229.15625762939453,N/A
3105,229.14699935913086,N/A
3106,229.13352966308594,N/A
3107,229.16619110107422,N/A
3108,229.15509033203125,N/A
3109,229.11666870117188,N/A
3110,229.1493377685547,N/A
3111,229.1365737915039,N/A
3112,229.07748413085938,N/A
3113,229.1326141357422,N/A
3114,229.13703155517578,N/A
3115,229.12010192871094,N/A
3116,229.0768051147461,N/A
3117,229.1850814819336,N/A
3118,229.07586669921875,N/A
3119,229.06851959228516,N/A
3120,229.1147918701172,0.0021700949873775244
3121,229.0704689025879,N/A
3122,229.05871200561523,N/A
3123,229.076416015625,N/A
3124,229.01560974121094,N/A
3125,229.1571502685547,N/A
3126,229.09326553344727,N/A
3127,229.00996017456055,N/A
3128,229.05753326416016,N/A
3129,229.0608901977539,N/A
3130,229.038818359375,N/A
3131,229.00460815429688,N/A
3132,229.08522033691406,N/A
3133,229.01789093017578,N/A
3134,229.03150177001953,N/A
3135,229.01419830322266,N/A
3136,229.03110122680664,N/A
3137,229.11626052856445,N/A
3138,229.03821563720703,N/A
3139,228.99513244628906,N/A
3140,229.01937866210938,0.002166460268199444
3141,229.08018493652344,N/A
3142,229.00513458251953,N/A
3143,228.9720916748047,N/A
3144,228.98455810546875,N/A
3145,228.980712890625,N/A
3146,228.98585510253906,N/A
3147,228.9473876953125,N/A
3148,229.03408813476562,N/A
3149,228.98483276367188,N/A
3150,228.9966049194336,N/A
3151,229.00492095947266,N/A
3152,228.97291564941406,N/A
3153,228.9431610107422,N/A
3154,228.9616470336914,N/A
3155,228.90254974365234,N/A
3156,228.97179412841797,N/A
3157,228.96288299560547,N/A
3158,228.94324493408203,N/A
3159,228.9465560913086,N/A
3160,228.8991241455078,0.0021706814877688885
3161,228.90792846679688,N/A
3162,228.9376983642578,N/A
3163,228.9318084716797,N/A
3164,228.91676330566406,N/A
3165,228.945556640625,N/A
3166,228.96089935302734,N/A
3167,228.9218521118164,N/A
3168,228.9001007080078,N/A
3169,228.9399871826172,N/A
3170,228.89337921142578,N/A
3171,228.90011596679688,N/A
3172,228.8866958618164,N/A
3173,228.84246063232422,N/A
3174,228.92592239379883,N/A
3175,228.90292358398438,N/A
3176,228.91197967529297,N/A
3177,228.89442443847656,N/A
3178,228.87384033203125,N/A
3179,228.8265838623047,N/A
3180,228.83782196044922,0.0021701364312320948
3181,228.85326385498047,N/A
3182,228.88341903686523,N/A
3183,228.92483520507812,N/A
3184,228.84540557861328,N/A
3185,228.8156509399414,N/A
3186,228.89407348632812,N/A
3187,228.79759216308594,N/A
3188,228.8126678466797,N/A
3189,228.78185653686523,N/A
3190,228.82545471191406,N/A
3191,228.83387756347656,N/A
3192,228.83798217773438,N/A
3193,228.79553985595703,N/A
3194,228.83596420288086,N/A
3195,228.82455444335938,N/A
3196,228.76619338989258,N/A
3197,228.84500885009766,N/A
3198,228.738525390625,N/A
3199,228.79611206054688,N/A
3200,228.7943878173828,0.0021692411974072456
3201,228.80501556396484,N/A
3202,228.74937438964844,N/A
3203,228.81286239624023,N/A
3204,228.80792236328125,N/A
3205,228.80337524414062,N/A
3206,228.71810150146484,N/A
3207,228.74138259887695,N/A
3208,228.84229278564453,N/A
3209,228.7431983947754,N/A
3210,228.79635620117188,N/A
3211,228.7444610595703,N/A
3212,228.69766235351562,N/A
3213,228.7140350341797,N/A
3214,228.77483367919922,N/A
3215,228.70602798461914,N/A
3216,228.72389221191406,N/A
3217,228.70579528808594,N/A
3218,228.71501922607422,N/A
3219,228.72237396240234,N/A
3220,228.71083068847656,0.0021666998509317636
3221,228.73171615600586,N/A
3222,228.72531509399414,N/A
3223,228.75109100341797,N/A
3224,228.64757537841797,N/A
3225,228.71910095214844,N/A
3226,228.68683624267578,N/A
3227,228.65960693359375,N/A
3228,228.619384765625,N/A
3229,228.6444091796875,N/A
3230,228.675048828125,N/A
3231,228.69117736816406,N/A
3232,228.61013412475586,N/A
3233,228.7307357788086,N/A
3234,228.66436767578125,N/A
3235,228.62720489501953,N/A
3236,228.67776489257812,N/A
3237,228.6808967590332,N/A
3238,228.67115783691406,N/A
3239,228.67031860351562,N/A
3240,228.66351318359375,0.002166104968637228
3241,228.69992065429688,N/A
3242,228.60135650634766,N/A
3243,228.5879669189453,N/A
3244,228.69165802001953,N/A
3245,228.56988525390625,N/A
3246,228.51683044433594,N/A
3247,228.65072631835938,N/A
3248,228.63571166992188,N/A
3249,228.58951568603516,N/A
3250,228.60311889648438,N/A
3251,228.57093811035156,N/A
3252,228.54025650024414,N/A
3253,228.61003875732422,N/A
3254,228.54548263549805,N/A
3255,228.61151504516602,N/A
3256,228.5009994506836,N/A
3257,228.54735565185547,N/A
3258,228.56763076782227,N/A
3259,228.55373001098633,N/A
3260,228.57233428955078,0.0021671683061867952
3261,228.58309936523438,N/A
3262,228.56229400634766,N/A
3263,228.51227569580078,N/A
3264,228.5000991821289,N/A
3265,228.5369529724121,N/A
3266,228.61486434936523,N/A
3267,228.52462768554688,N/A
3268,228.59989166259766,N/A
3269,228.56317138671875,N/A
3270,228.57452392578125,N/A
3271,228.57762145996094,N/A
3272,228.5341339111328,N/A
3273,228.54747772216797,N/A
3274,228.51564025878906,N/A
3275,228.46930694580078,N/A
3276,228.5296630859375,N/A
3277,228.54013061523438,N/A
3278,228.5970802307129,N/A
3279,228.4923858642578,N/A
3280,228.56049346923828,0.0021689373534172773
3281,228.55533599853516,N/A
3282,228.5135498046875,N/A
3283,228.52713012695312,N/A
3284,228.55448150634766,N/A
3285,228.53702545166016,N/A
3286,228.4883804321289,N/A
3287,228.4708480834961,N/A
3288,228.4842758178711,N/A
3289,228.4773063659668,N/A
3290,228.54974365234375,N/A
3291,228.54278182983398,N/A
3292,228.47459411621094,N/A
3293,228.49219512939453,N/A
3294,228.4375877380371,N/A
3295,228.48355865478516,N/A
3296,228.49883270263672,N/A
3297,228.4407730102539,N/A
3298,228.52826309204102,N/A
3299,228.49419021606445,N/A
3300,228.51219177246094,0.0021671452559530735
3301,228.42443084716797,N/A
3302,228.4635238647461,N/A
3303,228.5201873779297,N/A
3304,228.49274444580078,N/A
3305,228.4654998779297,N/A
3306,228.42454528808594,N/A
3307,228.46683883666992,N/A
3308,228.47066116333008,N/A
3309,228.37155532836914,N/A
3310,228.5091896057129,N/A
3311,228.44041442871094,N/A
3312,228.47723388671875,N/A
3313,228.4226417541504,N/A
3314,228.444091796875,N/A
3315,228.4460220336914,N/A
3316,228.43223571777344,N/A
3317,228.46523666381836,N/A
3318,228.44852447509766,N/A
3319,228.47788619995117,N/A
3320,228.43660736083984,0.0021665371023118496
3321,228.43389129638672,N/A
3322,228.4754295349121,N/A
3323,228.47336196899414,N/A
3324,228.44627380371094,N/A
3325,228.4643898010254,N/A
3326,228.45684051513672,N/A
3327,228.41333770751953,N/A
3328,228.3431396484375,N/A
3329,228.4449005126953,N/A
3330,228.42173767089844,N/A
3331,228.42044067382812,N/A
3332,228.39891052246094,N/A
3333,228.30459594726562,N/A
3334,228.42719650268555,N/A
3335,228.4355354309082,N/A
3336,228.40403747558594,N/A
3337,228.35755157470703,N/A
3338,228.44190216064453,N/A
3339,228.36603164672852,N/A
3340,228.3690528869629,0.002167219528928399
3341,228.42469024658203,N/A
3342,228.46765899658203,N/A
3343,228.3649673461914,N/A
3344,228.44591522216797,N/A
3345,228.48064422607422,N/A
3346,228.38509368896484,N/A
3347,228.33275604248047,N/A
3348,228.3924331665039,N/A
3349,228.4144287109375,N/A
3350,228.35427856445312,N/A
3351,228.37057495117188,N/A
3352,228.37085723876953,N/A
3353,228.33097457885742,N/A
3354,228.32058715820312,N/A
3355,228.3118133544922,N/A
3356,228.47803497314453,N/A
3357,228.32846069335938,N/A
3358,228.39503860473633,N/A
3359,228.30596160888672,N/A
3360,228.3229751586914,0.0021667517721652985
3361,228.3248291015625,N/A
3362,228.39617919921875,N/A
3363,228.31615447998047,N/A
3364,228.33036041259766,N/A
3365,228.405029296875,N/A
3366,228.30177307128906,N/A
3367,228.34390258789062,N/A
3368,228.31535720825195,N/A
3369,228.33782958984375,N/A
3370,228.33958435058594,N/A
3371,228.26277923583984,N/A
3372,228.35069274902344,N/A
3373,228.30294799804688,N/A
3374,228.34139251708984,N/A
3375,228.3864517211914,N/A
3376,228.26874542236328,N/A
3377,228.2772331237793,N/A
3378,228.26428985595703,N/A
3379,228.32094955444336,N/A
3380,228.3260040283203,0.002167691010981798
3381,228.30722427368164,N/A
3382,228.2819595336914,N/A
3383,228.29450225830078,N/A
3384,228.26657104492188,N/A
3385,228.31908798217773,N/A
3386,228.27871704101562,N/A
3387,228.2664566040039,N/A
3388,228.2790641784668,N/A
3389,228.28483963012695,N/A
3390,228.3024673461914,N/A
3391,228.31314849853516,N/A
3392,228.24749755859375,N/A
3393,228.30149841308594,N/A
3394,228.2816619873047,N/A
3395,228.28833770751953,N/A
3396,228.21128845214844,N/A
3397,228.31958389282227,N/A
3398,228.24874114990234,N/A
3399,228.26126861572266,N/A
3400,228.26573181152344,0.002168140606954694
3401,228.27725982666016,N/A
3402,228.19797897338867,N/A
3403,228.30533599853516,N/A
3404,228.24778747558594,N/A
3405,228.29889678955078,N/A
3406,228.25040435791016,N/A
3407,228.28395462036133,N/A
3408,228.26451110839844,N/A
3409,228.2680206298828,N/A
3410,228.37017059326172,N/A
3411,228.1993408203125,N/A
3412,228.2358741760254,N/A
3413,228.21348190307617,N/A
3414,228.274169921875,N/A
3415,228.1816177368164,N/A
3416,228.1840591430664,N/A
3417,228.25914764404297,N/A
3418,228.2036895751953,N/A
3419,228.28916931152344,N/A
3420,228.2575798034668,0.0021667201071977615
3421,228.20967864990234,N/A
3422,228.22491455078125,N/A
3423,228.20203399658203,N/A
3424,228.19730377197266,N/A
3425,228.2402572631836,N/A
3426,228.2518081665039,N/A
3427,228.22455978393555,N/A
3428,228.14727783203125,N/A
3429,228.17074584960938,N/A
3430,228.14950561523438,N/A
3431,228.1612091064453,N/A
3432,228.19394302368164,N/A
3433,228.23020553588867,N/A
3434,228.1844024658203,N/A
3435,228.17041778564453,N/A
3436,228.1831398010254,N/A
3437,228.2302589416504,N/A
3438,228.1199722290039,N/A
3439,228.14062118530273,N/A
3440,228.1965789794922,0.0021670570131391287
3441,228.1196174621582,N/A
3442,228.0986785888672,N/A
3443,228.1275634765625,N/A
3444,228.10116577148438,N/A
3445,228.1209487915039,N/A
3446,228.16456604003906,N/A
3447,228.16183471679688,N/A
3448,228.15036010742188,N/A
3449,228.10806274414062,N/A
3450,228.11719512939453,N/A
3451,228.14430618286133,N/A
3452,228.11241912841797,N/A
3453,228.13014221191406,N/A
3454,228.15492248535156,N/A
3455,228.06332397460938,N/A
3456,228.1271743774414,N/A
3457,228.13589477539062,N/A
3458,228.12943267822266,N/A
3459,228.17354583740234,N/A
3460,228.0682830810547,0.002165385754778981
3461,228.07894897460938,N/A
3462,228.1307830810547,N/A
3463,228.10951232910156,N/A
3464,228.1578369140625,N/A
3465,228.0651626586914,N/A
3466,228.1268424987793,N/A
3467,228.12741088867188,N/A
3468,228.09127807617188,N/A
3469,228.08447265625,N/A
3470,228.11479568481445,N/A
3471,228.1110382080078,N/A
3472,228.11905670166016,N/A
3473,228.11964416503906,N/A
3474,228.08689880371094,N/A
3475,228.05009841918945,N/A
3476,228.11248779296875,N/A
3477,228.10899353027344,N/A
3478,228.05162048339844,N/A
3479,228.0513458251953,N/A
3480,228.1085662841797,0.0021672644652426243
3481,228.04264068603516,N/A
3482,228.09954071044922,N/A
3483,228.08958053588867,N/A
3484,228.08818435668945,N/A
3485,228.13102340698242,N/A
3486,228.0183563232422,N/A
3487,228.14098739624023,N/A
3488,228.14065551757812,N/A
3489,228.0544204711914,N/A
3490,228.0523223876953,N/A
3491,228.0737762451172,N/A
3492,228.0480194091797,N/A
3493,228.08729553222656,N/A
3494,228.12073516845703,N/A
3495,228.06589126586914,N/A
3496,228.08167266845703,N/A
3497,228.0859031677246,N/A
3498,228.05284881591797,N/A
3499,228.0550422668457,N/A
3500,228.1192855834961,0.002167748287320137
3501,228.07085418701172,N/A
3502,228.1047821044922,N/A
3503,228.07160186767578,N/A
3504,228.12547302246094,N/A
3505,228.08753967285156,N/A
3506,228.0419578552246,N/A
3507,228.0169792175293,N/A
3508,228.06507873535156,N/A
3509,228.0724639892578,N/A
3510,228.06339645385742,N/A
3511,228.06336975097656,N/A
3512,228.06674194335938,N/A
3513,228.00424575805664,N/A
3514,228.0664825439453,N/A
3515,228.07807159423828,N/A
3516,228.06081008911133,N/A
3517,228.0864143371582,N/A
3518,228.05753326416016,N/A
3519,228.07744979858398,N/A
3520,228.03463745117188,0.0021667382679879665
3521,228.04379272460938,N/A
3522,228.08356475830078,N/A
3523,227.99520874023438,N/A
3524,228.06903457641602,N/A
3525,228.03263473510742,N/A
3526,228.04764556884766,N/A
3527,228.01860809326172,N/A
3528,228.02000045776367,N/A
3529,228.03065490722656,N/A
3530,228.02688598632812,N/A
3531,228.0411148071289,N/A
3532,228.02076721191406,N/A
3533,228.0626449584961,N/A
3534,228.00862884521484,N/A
3535,228.06100463867188,N/A
3536,228.0251007080078,N/A
3537,228.01190185546875,N/A
3538,228.0591049194336,N/A
3539,228.02565002441406,N/A
3540,227.95084381103516,0.0021666588727384806
3541,228.01728057861328,N/A
3542,227.9610595703125,N/A
3543,228.0242156982422,N/A
3544,228.04162216186523,N/A
3545,227.9881591796875,N/A
3546,228.01282501220703,N/A
3547,227.98373413085938,N/A
3548,227.94319534301758,N/A
3549,227.98059463500977,N/A
3550,228.08047485351562,N/A
3551,228.0515899658203,N/A
3552,227.99578857421875,N/A
3553,227.99828720092773,N/A
3554,228.0099334716797,N/A
3555,228.01641082763672,N/A
3556,227.92508697509766,N/A
3557,228.0030517578125,N/A
3558,227.98609924316406,N/A
3559,227.99710845947266,N/A
3560,227.98204040527344,0.0021658099722117186
3561,227.89474487304688,N/A
3562,227.96080780029297,N/A
3563,227.95104598999023,N/A
3564,227.9878692626953,N/A
3565,227.99291610717773,N/A
3566,227.95693969726562,N/A
3567,227.9350128173828,N/A
3568,227.99085235595703,N/A
3569,228.0008087158203,N/A
3570,227.9723663330078,N/A
3571,227.94178009033203,N/A
3572,227.9053840637207,N/A
3573,228.00988006591797,N/A
3574,227.9421615600586,N/A
3575,228.01519012451172,N/A
3576,227.97943878173828,N/A
3577,227.9367446899414,N/A
3578,227.9508514404297,N/A
3579,227.97296905517578,N/A
3580,227.96979522705078,0.0021665722597390413
3581,227.92099380493164,N/A
3582,227.90494537353516,N/A
3583,228.00432205200195,N/A
3584,227.99230194091797,N/A
3585,227.9712371826172,N/A
3586,227.97346115112305,N/A
3587,227.99658203125,N/A
3588,227.9733657836914,N/A
3589,227.96812057495117,N/A
3590,227.92404174804688,N/A
3591,228.00712203979492,N/A
3592,227.91271209716797,N/A
3593,227.8668441772461,N/A
3594,227.9931640625,N/A
3595,227.96913146972656,N/A
3596,227.91469955444336,N/A
3597,227.97402954101562,N/A
3598,227.97300720214844,N/A
3599,227.92779541015625,N/A
3600,227.89197540283203,0.0021653661970049143
3601,227.95118713378906,N/A
3602,227.97463607788086,N/A
3603,227.93853759765625,N/A
3604,227.9088134765625,N/A
3605,227.93390655517578,N/A
3606,227.93833923339844,N/A
3607,227.91460418701172,N/A
3608,227.9544448852539,N/A
3609,227.95399856567383,N/A
3610,227.93849563598633,N/A
3611,227.9186019897461,N/A
3612,227.87744140625,N/A
3613,227.9432601928711,N/A
3614,227.89690399169922,N/A
3615,227.9286651611328,N/A
3616,227.89030075073242,N/A
3617,227.88894653320312,N/A
3618,227.8972396850586,N/A
3619,227.8834228515625,N/A
3620,227.90936279296875,0.0021653480362147093
3621,227.84884643554688,N/A
3622,227.8631591796875,N/A
3623,227.9547119140625,N/A
3624,227.88240814208984,N/A
3625,227.89729690551758,N/A
3626,227.92062377929688,N/A
3627,227.89601135253906,N/A
3628,227.89778900146484,N/A
3629,227.8951187133789,N/A
3630,227.86145782470703,N/A
3631,227.88961029052734,N/A
3632,227.85797882080078,N/A
3633,227.87256622314453,N/A
3634,227.89612197875977,N/A
3635,227.88882446289062,N/A
3636,227.88794708251953,N/A
3637,227.80821990966797,N/A
3638,227.864013671875,N/A
3639,227.82785415649414,N/A
3640,227.91432571411133,0.0021656653843820095
3641,227.83712005615234,N/A
3642,227.94208908081055,N/A
3643,227.87205505371094,N/A
3644,227.8963851928711,N/A
3645,227.87751007080078,N/A
3646,227.91931915283203,N/A
3647,227.81125259399414,N/A
3648,227.83806991577148,N/A
3649,227.82723999023438,N/A
3650,227.81185913085938,N/A
3651,227.88636016845703,N/A
3652,227.88600158691406,N/A
3653,227.84542083740234,N/A
3654,227.94729614257812,N/A
3655,227.85110473632812,N/A
3656,227.87972259521484,N/A
3657,227.89037322998047,N/A
3658,227.8245391845703,N/A
3659,227.82582473754883,N/A
3660,227.81900787353516,0.0021655734162777662
3661,227.83003997802734,N/A
3662,227.84676361083984,N/A
3663,227.79804229736328,N/A
3664,227.8795166015625,N/A
3665,227.81790161132812,N/A
3666,227.93109130859375,N/A
3667,227.7918701171875,N/A
3668,227.84995651245117,N/A
3669,227.92144393920898,N/A
3670,227.94976043701172,N/A
3671,227.80841064453125,N/A
3672,227.8758659362793,N/A
3673,227.81004333496094,N/A
3674,227.85921478271484,N/A
3675,227.79782104492188,N/A
3676,227.89053344726562,N/A
3677,227.84925079345703,N/A
3678,227.76861572265625,N/A
3679,227.8373031616211,N/A
3680,227.8400650024414,0.00216520088724792
3681,227.80987548828125,N/A
3682,227.87378692626953,N/A
3683,227.78176498413086,N/A
3684,227.83736419677734,N/A
3685,227.8177261352539,N/A
3686,227.82910919189453,N/A
3687,227.73826599121094,N/A
3688,227.8063507080078,N/A
3689,227.83932495117188,N/A
3690,227.8330535888672,N/A
3691,227.82745361328125,N/A
3692,227.82660293579102,N/A
3693,227.76434326171875,N/A
3694,227.77495574951172,N/A
3695,227.77470779418945,N/A
3696,227.75350952148438,N/A
3697,227.81471252441406,N/A
3698,227.7586441040039,N/A
3699,227.86791229248047,N/A
3700,227.79098510742188,0.002164602279663086
3701,227.8613395690918,N/A
3702,227.7560577392578,N/A
3703,227.8129653930664,N/A
3704,227.83159255981445,N/A
3705,227.76535034179688,N/A
3706,227.77994537353516,N/A
3707,227.7483367919922,N/A
3708,227.79076385498047,N/A
3709,227.7652130126953,N/A
3710,227.81078720092773,N/A
3711,227.80905151367188,N/A
3712,227.73646926879883,N/A
3713,227.85225677490234,N/A
3714,227.7617950439453,N/A
3715,227.78196716308594,N/A
3716,227.80123138427734,N/A
3717,227.78883361816406,N/A
3718,227.81891632080078,N/A
3719,227.78896713256836,N/A
3720,227.77593994140625,0.0021659184712916613
3721,227.7703094482422,N/A
3722,227.82303619384766,N/A
